id	amplitude	channel	depth	firing_rate	group	n_spikes
55	39.59634018	10	26.00000000	1.9 spk/s	mua	3866
56	16.79545975	4	13.00000000	14.5 spk/s	noise	30112
57	24.95102882	26	7.00000000	0.2 spk/s	mua	436
58	17.45517921	9	11.00000000	1.7 spk/s	mua	3519
60	18.89299583	63	51.00000000	0.5 spk/s	mua	1020
62	41.42426300	10	26.00000000	5.5 spk/s	good	11430
63	17.85095787	8	25.00000000	2.1 spk/s	noise	4382
64	26.02814484	29	16.00000000	0.9 spk/s	mua	1950
65	40.02377319	12	27.00000000	1.3 spk/s	mua	2717
68	41.11357880	16	29.00000000	7.7 spk/s	mua	16005
69	19.93479729	49	44.00000000	0.7 spk/s	mua	1468
70	40.06358337	18	30.00000000	1.0 spk/s	mua	1976
75	22.31398010	9	11.00000000	5.9 spk/s	mua	12242
76	26.47848892	52	39.00000000	5.4 spk/s	mua	11118
77	33.36004257	8	25.00000000	9.6 spk/s	good	19935
79	19.82926941	42	47.00000000	1.9 spk/s	mua	3866
80	32.93882751	6	24.00000000	1.1 spk/s	mua	2246
82	21.66106796	42	47.00000000	0.5 spk/s	mua	1091
83	25.54449463	17	20.00000000	1.0 spk/s	good	2135
84	25.58201027	8	25.00000000	1.4 spk/s	mua	2939
85	27.21499634	43	34.00000000	3.9 spk/s	good	8131
86	17.31433868	45	46.00000000	2.1 spk/s	mua	4277
88	49.44693375	12	27.00000000	10.8 spk/s	good	22467
89	18.38925171	29	16.00000000	1.8 spk/s	noise	3754
90	22.90851212	7	8.00000000	0.5 spk/s	mua	1045
91	19.45922852	44	35.00000000	7.6 spk/s	mua	15813
92	19.92180252	9	11.00000000	5.9 spk/s	mua	12127
93	35.32358932	9	11.00000000	1.9 spk/s	noise	3844
94	34.83445358	15	21.00000000	3.4 spk/s	noise	6940
95	23.01236534	20	18.00000000	0.7 spk/s	mua	1486
96	13.25482559	20	18.00000000	0.1 spk/s	noise	106
97	22.17367935	54	59.00000000	15.0 spk/s	good	31142
99	31.76025391	25	10.00000000	5.5 spk/s	noise	11439
100	20.07878494	25	10.00000000	1.6 spk/s	good	3231
102	22.43938065	49	44.00000000	1.5 spk/s	mua	3019
103	13.32113075	38	58.00000000	0.9 spk/s	noise	1761
104	16.12726784	29	16.00000000	3.1 spk/s	noise	6459
105	16.02109337	8	25.00000000	1.5 spk/s	noise	3146
107	50.50360489	14	28.00000000	3.3 spk/s	mua	6823
109	21.70973587	35	49.00000000	0.6 spk/s	mua	1181
111	17.59948921	53	42.00000000	8.0 spk/s	mua	16502
112	39.48619080	14	28.00000000	1.4 spk/s	good	2820
113	21.08699226	26	7.00000000	0.7 spk/s	mua	1411
114	31.10709572	37	55.00000000	3.3 spk/s	good	6810
115	34.54905319	36	57.00000000	3.7 spk/s	good	7727
117	29.28348541	41	33.00000000	4.9 spk/s	good	10154
118	23.89139557	27	9.00000000	3.3 spk/s	mua	6847
119	19.97092438	36	57.00000000	5.8 spk/s	mua	11953
120	28.59656143	35	49.00000000	3.8 spk/s	mua	7798
121	22.09884262	37	55.00000000	2.8 spk/s	mua	5817
122	21.57218552	36	57.00000000	1.9 spk/s	mua	4001
123	19.27416039	41	33.00000000	2.9 spk/s	good	6034
126	15.78800201	6	24.00000000	4.9 spk/s	noise	10089
127	28.85574532	23	32.00000000	5.1 spk/s	mua	10519
129	28.00489426	12	27.00000000	0.4 spk/s	mua	759
130	21.04687881	4	13.00000000	5.8 spk/s	good	12093
131	15.95801830	6	24.00000000	2.7 spk/s	noise	5570
132	20.05249786	36	57.00000000	2.2 spk/s	mua	4562
133	13.32113266	38	58.00000000	0.2 spk/s	mua	454
135	19.75504684	15	21.00000000	0.2 spk/s	noise	363
136	21.43857384	26	7.00000000	0.4 spk/s	mua	727
139	26.94582558	25	10.00000000	1.5 spk/s	noise	3039
140	29.40979004	28	1.00000000	3.3 spk/s	noise	6819
141	23.57258224	7	8.00000000	1.8 spk/s	mua	3683
142	17.78654861	15	21.00000000	2.6 spk/s	noise	5427
143	21.42220497	40	48.00000000	0.9 spk/s	mua	1794
144	22.32744789	40	48.00000000	1.8 spk/s	mua	3745
145	40.93684387	10	26.00000000	0.2 spk/s	mua	483
146	17.20206451	15	21.00000000	0.9 spk/s	noise	1967
148	22.97724152	48	37.00000000	4.4 spk/s	good	9179
149	23.99156570	8	25.00000000	1.2 spk/s	noise	2491
153	23.51965904	24	6.00000000	0.4 spk/s	mua	730
154	17.68803406	38	58.00000000	3.3 spk/s	mua	6856
156	40.01666641	14	28.00000000	1.2 spk/s	mua	2453
157	49.21194839	15	21.00000000	2.4 spk/s	mua	4957
158	32.22797394	22	17.00000000	0.2 spk/s	mua	462
159	30.52885818	27	9.00000000	8.0 spk/s	noise	16527
160	28.29389191	23	32.00000000	0.6 spk/s	noise	1233
161	46.85944748	14	28.00000000	4.1 spk/s	good	8513
163	47.55957794	12	27.00000000	11.0 spk/s	mua	22857
164	35.71828842	12	27.00000000	0.7 spk/s	mua	1396
165	18.06500435	33	50.00000000	1.9 spk/s	mua	3850
166	24.03608131	44	35.00000000	1.2 spk/s	good	2549
167	18.02201462	35	49.00000000	2.0 spk/s	mua	4083
169	17.22104073	1	14.00000000	1.7 spk/s	mua	3570
170	24.84993553	41	33.00000000	6.4 spk/s	mua	13354
171	17.53262329	6	24.00000000	14.4 spk/s	noise	29744
172	16.40615654	8	25.00000000	1.9 spk/s	noise	3903
174	18.46757889	4	13.00000000	18.4 spk/s	noise	38023
175	26.50809288	21	31.00000000	1.0 spk/s	noise	2032
176	19.61925888	15	21.00000000	3.4 spk/s	noise	7138
177	17.05765152	8	25.00000000	0.2 spk/s	noise	482
178	13.49126339	63	51.00000000	3.4 spk/s	mua	7012
180	30.84647751	27	9.00000000	0.4 spk/s	mua	731
182	30.38354111	11	23.00000000	4.1 spk/s	mua	8585
183	18.94304848	58	52.00000000	3.9 spk/s	mua	8042
184	18.16006660	8	25.00000000	2.7 spk/s	noise	5587
185	15.32682800	15	21.00000000	0.3 spk/s	noise	582
187	17.50213623	58	52.00000000	1.0 spk/s	mua	2077
188	18.49246216	15	21.00000000	2.1 spk/s	noise	4419
189	18.80716705	15	21.00000000	1.4 spk/s	noise	2881
190	31.85435486	15	21.00000000	0.1 spk/s	noise	130
282	34.75026703	20	18.00000000	1.1 spk/s	mua	2337
331	34.84920120	19	19.00000000	1.3 spk/s	mua	2717
349	33.99011993	19	19.00000000	0.5 spk/s	mua	1120
352	58.61411667	16	29.00000000	18.3 spk/s	good	37882
353	21.31100082	38	58.00000000	12.2 spk/s	good	25183
354	21.05288887	36	57.00000000	0.8 spk/s	mua	1563
357	35.67199707	23	32.00000000	5.3 spk/s	good	10904
358	49.72064972	18	30.00000000	5.7 spk/s	good	11845
360	53.59292984	14	28.00000000	5.3 spk/s	good	10974
361	33.64189911	6	24.00000000	4.8 spk/s	good	9866
362	38.55838394	8	25.00000000	0.5 spk/s	mua	1035
364	19.54943275	29	16.00000000	6.2 spk/s	good	12816
366	24.51047134	9	11.00000000	6.5 spk/s	good	13432
370	49.13941574	6	24.00000000	6.4 spk/s	good	13245
371	26.49418831	31	15.00000000	1.6 spk/s	good	3408
372	54.62658691	15	21.00000000	33.4 spk/s	good	69166
373	25.67941284	25	10.00000000	1.6 spk/s	good	3404
374	27.05534363	25	10.00000000	0.9 spk/s	mua	1773
376	25.34124374	27	9.00000000	1.0 spk/s	mua	2169
