id	amplitude	channel	depth	firing_rate	group	n_spikes
68	23.95601845	35	49.00000000	0.6 spk/s	mua	1504
69	37.97304916	57	40.00000000	1.8 spk/s	good	4630
70	37.70925903	40	48.00000000	3.1 spk/s	mua	7791
71	22.78562355	8	25.00000000	0.2 spk/s	noise	606
72	21.12117577	60	53.00000000	0.5 spk/s	mua	1155
73	29.53646278	44	35.00000000	3.8 spk/s	mua	9459
74	22.36515045	19	19.00000000	1.4 spk/s	noise	3635
75	18.36556625	6	24.00000000	3.4 spk/s	noise	8526
76	19.15925407	34	64.00000000	0.4 spk/s	noise	1067
77	22.12853622	10	26.00000000	2.6 spk/s	noise	6473
79	23.41442299	56	56.00000000	0.9 spk/s	mua	2327
81	20.41118431	10	26.00000000	0.2 spk/s	noise	441
83	21.11177063	6	24.00000000	0.8 spk/s	noise	2083
84	23.97167015	54	59.00000000	3.1 spk/s	good	7903
85	19.73387527	6	24.00000000	0.0 spk/s	noise	30
87	20.17754364	8	25.00000000	0.2 spk/s	noise	414
88	20.94054794	6	24.00000000	10.7 spk/s	noise	26928
89	17.90992928	10	26.00000000	0.3 spk/s	noise	840
91	15.88926697	6	24.00000000	0.4 spk/s	noise	1049
92	17.97455215	13	22.00000000	2.2 spk/s	noise	5445
93	37.81309509	48	37.00000000	5.6 spk/s	good	13936
94	20.83352470	6	24.00000000	9.4 spk/s	noise	23564
95	27.02742767	61	60.00000000	1.0 spk/s	noise	2410
96	20.31668854	6	24.00000000	3.1 spk/s	noise	7665
97	20.78257561	16	29.00000000	0.0 spk/s	noise	89
101	25.33712387	42	47.00000000	0.3 spk/s	mua	652
105	20.77127457	42	47.00000000	2.0 spk/s	mua	5127
107	19.04250717	19	19.00000000	0.1 spk/s	noise	274
108	30.66178131	45	46.00000000	1.9 spk/s	mua	4823
109	34.17342377	51	43.00000000	5.3 spk/s	good	13426
110	17.95115662	54	59.00000000	1.3 spk/s	good	3316
111	17.82324982	6	24.00000000	0.2 spk/s	noise	615
114	20.36842155	6	24.00000000	0.0 spk/s	noise	18
115	18.60671616	42	47.00000000	1.5 spk/s	noise	3674
116	22.54613876	36	57.00000000	0.7 spk/s	mua	1847
118	27.02742767	61	60.00000000	0.2 spk/s	noise	597
120	21.86291504	18	30.00000000	0.6 spk/s	noise	1451
121	17.61375618	16	29.00000000	1.6 spk/s	noise	4010
122	25.61929131	63	51.00000000	7.3 spk/s	good	18207
123	29.41957474	33	50.00000000	6.2 spk/s	mua	15663
124	18.75617599	6	24.00000000	0.5 spk/s	noise	1144
125	17.39557457	48	37.00000000	0.2 spk/s	mua	434
126	20.31669044	6	24.00000000	1.0 spk/s	noise	2431
127	22.14807892	37	55.00000000	0.8 spk/s	mua	2051
130	19.28301239	6	24.00000000	0.5 spk/s	noise	1277
131	33.07110977	52	39.00000000	2.1 spk/s	mua	5311
132	19.04250717	19	19.00000000	0.2 spk/s	noise	601
133	22.41142845	58	52.00000000	0.8 spk/s	mua	2072
135	21.52550125	15	21.00000000	0.9 spk/s	good	2280
136	20.39934921	12	27.00000000	1.7 spk/s	mua	4230
137	27.35361290	61	60.00000000	2.8 spk/s	noise	7047
138	18.75617599	6	24.00000000	0.4 spk/s	noise	910
139	28.53145599	19	19.00000000	2.9 spk/s	good	7188
140	17.90992737	10	26.00000000	0.1 spk/s	noise	200
141	37.25502777	52	39.00000000	3.0 spk/s	good	7448
142	20.17754745	8	25.00000000	0.6 spk/s	noise	1570
143	31.24988556	35	49.00000000	4.7 spk/s	good	11687
144	20.14387131	37	55.00000000	1.9 spk/s	mua	4854
145	47.11906052	47	45.00000000	9.2 spk/s	mua	23148
146	21.58546066	23	32.00000000	1.6 spk/s	noise	4066
147	26.50214386	35	49.00000000	1.6 spk/s	mua	4104
148	17.72897720	13	22.00000000	2.2 spk/s	noise	5529
149	26.08122253	15	21.00000000	0.3 spk/s	mua	829
150	29.14975357	51	43.00000000	8.6 spk/s	mua	21614
152	36.75209045	47	45.00000000	2.4 spk/s	mua	5937
153	19.73387909	6	24.00000000	0.1 spk/s	noise	194
154	20.78257751	16	29.00000000	0.2 spk/s	noise	430
155	33.74275589	48	37.00000000	2.9 spk/s	good	7328
156	18.75617218	6	24.00000000	2.0 spk/s	noise	4935
157	17.55594444	60	53.00000000	2.4 spk/s	mua	5935
158	19.71333694	6	24.00000000	0.9 spk/s	noise	2145
159	20.17300987	36	57.00000000	2.1 spk/s	mua	5300
162	32.16404724	55	41.00000000	2.6 spk/s	good	6517
163	20.94429970	6	24.00000000	0.9 spk/s	noise	2180
164	24.05705452	35	49.00000000	1.3 spk/s	noise	3170
165	45.88714981	40	48.00000000	8.0 spk/s	mua	20043
166	20.41065788	42	47.00000000	0.3 spk/s	noise	665
167	42.47738266	41	33.00000000	7.1 spk/s	mua	17890
168	21.15572548	39	54.00000000	2.5 spk/s	mua	6283
169	25.22706223	15	21.00000000	2.9 spk/s	noise	7308
170	22.64525414	11	23.00000000	2.7 spk/s	good	6896
174	23.79875755	46	36.00000000	0.1 spk/s	noise	225
175	19.49038124	37	55.00000000	0.0 spk/s	noise	53
176	17.51111603	15	21.00000000	1.6 spk/s	noise	4031
178	37.18282318	45	46.00000000	5.6 spk/s	mua	14020
179	18.21794510	6	24.00000000	0.5 spk/s	noise	1329
180	21.63447571	15	21.00000000	0.7 spk/s	noise	1822
181	27.49909973	63	51.00000000	0.7 spk/s	noise	1818
182	26.59769249	16	29.00000000	1.1 spk/s	mua	2808
184	19.73387337	6	24.00000000	0.0 spk/s	noise	54
185	19.49038124	37	55.00000000	0.0 spk/s	noise	25
186	18.64205933	6	24.00000000	4.8 spk/s	noise	11997
189	21.62038803	13	22.00000000	1.6 spk/s	noise	4080
190	38.35906219	42	47.00000000	3.9 spk/s	mua	9773
191	32.29189301	19	19.00000000	0.6 spk/s	good	1388
294	44.35149384	43	34.00000000	17.8 spk/s	good	44651
295	36.72030640	46	36.00000000	11.6 spk/s	good	29072
296	48.31010437	51	43.00000000	12.4 spk/s	good	31181
299	68.18106079	6	24.00000000	10.0 spk/s	good	25096
300	37.85788727	44	35.00000000	10.5 spk/s	good	26275
303	47.77266693	46	36.00000000	1.1 spk/s	mua	2809
304	37.28892136	48	37.00000000	2.4 spk/s	mua	6113
306	43.84086990	50	38.00000000	4.8 spk/s	good	12079
307	26.60167313	17	20.00000000	0.5 spk/s	mua	1354
308	26.89009094	19	19.00000000	3.7 spk/s	good	9371
309	45.91273499	19	19.00000000	3.7 spk/s	good	9303
310	23.70565796	63	51.00000000	1.1 spk/s	mua	2674
312	33.50127792	53	42.00000000	4.2 spk/s	good	10603
314	25.02242279	13	22.00000000	2.6 spk/s	good	6586
320	25.14240646	58	52.00000000	0.3 spk/s	good	765
326	23.49843979	33	50.00000000	0.6 spk/s	mua	1518
497	20.66882706	58	52.00000000	3.8 spk/s	good	9445
498	21.28993416	38	58.00000000	0.8 spk/s	mua	2114
