id	amplitude	channel	depth	firing_rate	group	n_spikes
97	33.75349426	2	12.00000000	6.9 spk/s	mua	24080
100	25.38561630	15	21.00000000	0.5 spk/s	mua	1672
101	43.70880127	41	33.00000000	9.5 spk/s	good	33082
102	45.49719238	16	29.00000000	3.4 spk/s	good	11734
103	23.35763550	40	48.00000000	0.2 spk/s	mua	670
105	37.58662033	16	29.00000000	3.0 spk/s	noise	10344
106	46.59022903	41	33.00000000	3.0 spk/s	noise	10241
108	33.05067444	57	40.00000000	2.5 spk/s	good	8599
109	28.60935974	8	25.00000000	3.7 spk/s	noise	12744
111	26.43113708	45	46.00000000	2.5 spk/s	mua	8831
112	24.96011543	8	25.00000000	0.1 spk/s	noise	304
113	27.11190033	13	22.00000000	7.3 spk/s	noise	25197
116	33.52528763	55	41.00000000	0.8 spk/s	good	2803
117	21.64591980	35	49.00000000	1.2 spk/s	good	4226
118	31.25562859	28	1.00000000	2.7 spk/s	noise	9321
121	61.52575684	25	10.00000000	13.4 spk/s	mua	46510
122	40.54550934	57	40.00000000	0.7 spk/s	mua	2301
123	31.26936722	19	19.00000000	3.7 spk/s	noise	12701
126	21.92318344	60	53.00000000	0.3 spk/s	good	1123
127	20.96269608	36	57.00000000	0.8 spk/s	mua	2779
129	26.49709320	6	24.00000000	3.2 spk/s	noise	11206
130	37.16320801	51	43.00000000	9.8 spk/s	mua	33967
132	22.22908592	59	61.00000000	0.3 spk/s	good	1188
134	35.50890732	44	35.00000000	6.0 spk/s	good	20923
135	28.85146141	15	21.00000000	0.5 spk/s	good	1719
136	41.69265747	41	33.00000000	3.6 spk/s	mua	12471
137	28.82061577	15	21.00000000	4.2 spk/s	noise	14722
138	25.86362839	8	25.00000000	0.2 spk/s	noise	823
141	38.20133972	44	35.00000000	4.8 spk/s	good	16700
142	27.09780121	6	24.00000000	4.9 spk/s	noise	16990
143	23.41649437	22	17.00000000	1.5 spk/s	noise	5070
144	22.99036026	40	48.00000000	2.5 spk/s	mua	8533
145	22.58925629	63	51.00000000	2.0 spk/s	mua	6992
146	28.96381950	13	22.00000000	3.1 spk/s	noise	10693
147	28.52540588	15	21.00000000	2.2 spk/s	noise	7609
148	28.98600960	11	23.00000000	1.3 spk/s	good	4435
149	43.56199265	41	33.00000000	8.6 spk/s	good	29918
150	36.71524429	16	29.00000000	3.0 spk/s	good	10246
152	30.46592712	10	26.00000000	2.0 spk/s	noise	6963
153	30.52536774	48	37.00000000	0.1 spk/s	mua	414
154	29.41099930	25	10.00000000	6.7 spk/s	good	23225
155	40.19253159	7	8.00000000	7.4 spk/s	mua	25787
157	33.80739594	49	44.00000000	5.2 spk/s	mua	17877
158	17.16415596	60	53.00000000	5.1 spk/s	mua	17643
159	28.68354607	4	13.00000000	10.5 spk/s	noise	36305
160	42.09672928	43	34.00000000	6.9 spk/s	good	23836
161	26.88461494	60	53.00000000	10.3 spk/s	mua	35606
163	31.17541122	29	16.00000000	3.0 spk/s	noise	10485
165	32.42095184	8	25.00000000	0.8 spk/s	noise	2806
168	27.47652054	4	13.00000000	11.5 spk/s	noise	39815
169	37.37760162	55	41.00000000	2.9 spk/s	good	9912
170	20.65436935	56	56.00000000	4.7 spk/s	mua	16201
172	26.43115044	45	46.00000000	0.4 spk/s	mua	1333
174	22.24130440	1	14.00000000	2.3 spk/s	noise	7944
175	23.98819733	19	19.00000000	0.3 spk/s	noise	973
176	37.80462646	30	2.00000000	11.5 spk/s	noise	39806
177	24.96011734	8	25.00000000	0.4 spk/s	noise	1417
179	20.96940422	54	59.00000000	0.3 spk/s	good	1056
180	27.37473297	14	28.00000000	0.3 spk/s	noise	1081
181	40.34815979	43	34.00000000	9.2 spk/s	good	31787
183	24.39049911	6	24.00000000	0.5 spk/s	noise	1902
185	45.70683670	25	10.00000000	8.5 spk/s	mua	29586
187	33.88570786	23	32.00000000	0.2 spk/s	noise	606
189	26.21357346	36	57.00000000	4.0 spk/s	mua	13845
191	26.92723083	44	35.00000000	0.4 spk/s	noise	1334
193	39.67178345	7	8.00000000	26.4 spk/s	noise	91374
194	45.78577805	9	11.00000000	19.2 spk/s	good	66441
195	39.75783539	53	42.00000000	9.3 spk/s	mua	32073
196	19.00037003	11	23.00000000	14.6 spk/s	mua	50488
197	22.50615692	20	18.00000000	10.9 spk/s	good	37600
198	38.43534851	48	37.00000000	0.3 spk/s	mua	1027
200	38.97807312	16	29.00000000	6.6 spk/s	good	22758
213	43.05892181	21	31.00000000	6.4 spk/s	good	22175
214	48.79467010	16	29.00000000	11.4 spk/s	good	39601
216	27.91788864	12	27.00000000	13.1 spk/s	good	45498
217	30.26195145	37	55.00000000	9.7 spk/s	good	33722
218	28.84105873	22	17.00000000	0.5 spk/s	good	1578
219	43.02421570	16	29.00000000	8.3 spk/s	good	28803
348	27.96885300	4	13.00000000	12.8 spk/s	good	44378
516	43.96611023	3	5.00000000	29.1 spk/s	noise	101015
517	48.98096848	45	46.00000000	4.9 spk/s	good	17041
518	27.06480026	29	16.00000000	5.1 spk/s	good	17751
520	35.84896469	48	37.00000000	4.3 spk/s	good	14969
521	49.31035995	27	9.00000000	4.8 spk/s	good	16777
522	34.81393433	48	37.00000000	4.7 spk/s	good	16253
523	24.42215729	29	16.00000000	3.2 spk/s	good	11167
525	31.49025345	51	43.00000000	1.8 spk/s	good	6159
527	25.09610176	22	17.00000000	0.5 spk/s	good	1871
