id	amplitude	channel	depth	firing_rate	group	n_spikes
171	22.63806534	28	1.00000000	1.5 spk/s	noise	3868
172	21.92014694	21	31.00000000	2.0 spk/s	mua	5303
173	32.35307693	42	47.00000000	5.7 spk/s	noise	14785
174	21.70464325	48	37.00000000	2.4 spk/s	noise	6368
175	40.64987946	7	8.00000000	41.2 spk/s	noise	107442
176	23.44332504	4	13.00000000	0.2 spk/s	noise	523
178	33.69638824	43	34.00000000	6.9 spk/s	good	18080
179	29.90968132	49	44.00000000	0.7 spk/s	good	1844
180	36.55188370	30	2.00000000	4.3 spk/s	good	11328
181	23.50005531	50	38.00000000	4.8 spk/s	mua	12622
183	28.15383339	56	56.00000000	8.1 spk/s	mua	21264
184	17.33134842	12	27.00000000	1.8 spk/s	good	4722
185	25.93991089	11	23.00000000	0.3 spk/s	noise	836
186	18.64553452	36	57.00000000	1.0 spk/s	noise	2524
187	38.11061859	58	52.00000000	1.5 spk/s	good	3991
188	43.78088379	35	49.00000000	0.5 spk/s	noise	1180
189	18.57759476	63	51.00000000	0.3 spk/s	noise	848
190	29.65946960	36	57.00000000	5.6 spk/s	mua	14612
194	66.05657959	28	1.00000000	26.8 spk/s	good	69821
195	36.68640137	21	31.00000000	26.1 spk/s	good	68078
196	14.72804451	6	24.00000000	0.7 spk/s	good	1819
198	36.53548813	58	52.00000000	5.1 spk/s	mua	13226
199	61.61706161	35	49.00000000	1.8 spk/s	mua	4793
200	20.81016922	15	21.00000000	10.6 spk/s	good	27736
201	39.34870911	33	50.00000000	1.6 spk/s	mua	4090
202	24.83387375	53	42.00000000	0.5 spk/s	good	1332
203	26.55455017	49	44.00000000	1.2 spk/s	good	3052
204	40.99467850	30	2.00000000	1.1 spk/s	good	2748
205	19.56027603	19	19.00000000	0.9 spk/s	mua	2262
