id	amplitude	channel	depth	firing_rate	group	n_spikes
169	17.89848328	8	25.00000000	0.8 spk/s	noise	1868
170	18.80009651	20	18.00000000	0.1 spk/s	noise	164
172	21.76639557	36	57.00000000	0.0 spk/s	noise	11
173	19.61090279	53	42.00000000	0.8 spk/s	good	1767
174	14.75580502	40	48.00000000	2.0 spk/s	noise	4587
175	21.69127655	26	7.00000000	0.0 spk/s	noise	27
176	18.56442642	34	64.00000000	0.0 spk/s	noise	3
178	19.32776642	32	63.00000000	0.0 spk/s	noise	10
179	16.42918396	16	29.00000000	0.5 spk/s	noise	1101
181	14.94004440	23	32.00000000	2.6 spk/s	noise	5841
182	17.37031555	23	32.00000000	0.9 spk/s	noise	2092
183	19.56636620	36	57.00000000	0.0 spk/s	noise	2
184	10.18007088	58	52.00000000	0.0 spk/s	noise	1
185	21.40421295	34	64.00000000	0.0 spk/s	noise	4
186	6.57106876	23	32.00000000	8.2 spk/s	noise	18702
187	12.49701023	23	32.00000000	4.4 spk/s	noise	10043
188	35.59676361	23	32.00000000	0.3 spk/s	noise	698
189	20.50026703	26	7.00000000	0.0 spk/s	noise	23
190	16.53718185	47	45.00000000	0.4 spk/s	noise	818
191	15.21125221	23	32.00000000	1.7 spk/s	noise	3845
192	17.50773621	41	33.00000000	20.6 spk/s	good	47029
193	20.06454849	16	29.00000000	9.8 spk/s	good	22300
195	20.52777863	44	35.00000000	7.7 spk/s	good	17548
244	17.09509659	42	47.00000000	5.1 spk/s	good	11682
245	20.77126122	57	40.00000000	2.8 spk/s	good	6414
