id	amplitude	channel	depth	firing_rate	group	n_spikes
85	27.21984100	51	43.00000000	6.7 spk/s	mua	13839
86	41.39158630	38	58.00000000	9.4 spk/s	mua	19457
87	23.91197586	47	45.00000000	5.0 spk/s	noise	10281
89	15.51977539	13	22.00000000	1.4 spk/s	good	2905
90	28.24541473	36	57.00000000	0.7 spk/s	good	1478
91	30.24763489	8	25.00000000	5.4 spk/s	good	11260
92	25.87356758	60	53.00000000	1.7 spk/s	good	3493
94	28.18639565	36	57.00000000	0.2 spk/s	mua	400
96	32.83782578	36	57.00000000	2.6 spk/s	good	5476
98	33.94665527	14	28.00000000	5.7 spk/s	mua	11879
99	37.10539627	48	37.00000000	3.4 spk/s	mua	7005
101	26.54082108	52	39.00000000	10.7 spk/s	good	22062
102	23.75566483	33	50.00000000	1.4 spk/s	mua	2803
103	23.07373428	33	50.00000000	6.1 spk/s	mua	12616
104	33.05965805	52	39.00000000	3.0 spk/s	good	6184
105	21.98925781	15	21.00000000	3.7 spk/s	noise	7650
106	30.33566093	57	40.00000000	1.5 spk/s	good	3185
107	26.71633911	16	29.00000000	8.4 spk/s	good	17301
108	34.20714188	37	55.00000000	0.1 spk/s	mua	231
110	21.39815521	6	24.00000000	0.5 spk/s	noise	1136
111	32.95879364	44	35.00000000	10.8 spk/s	mua	22316
113	17.75363159	6	24.00000000	0.0 spk/s	noise	83
114	26.87161636	39	54.00000000	0.5 spk/s	mua	1123
115	28.02491760	53	42.00000000	3.1 spk/s	noise	6423
118	27.35228348	58	52.00000000	4.3 spk/s	mua	8832
119	19.19200134	48	37.00000000	5.1 spk/s	mua	10626
120	34.52560043	36	57.00000000	5.2 spk/s	mua	10861
121	30.16709518	53	42.00000000	3.8 spk/s	noise	7946
122	28.75530434	37	55.00000000	0.8 spk/s	mua	1676
125	28.59709930	57	40.00000000	3.6 spk/s	good	7363
128	13.95975208	20	18.00000000	0.1 spk/s	noise	109
129	31.38996506	16	29.00000000	1.3 spk/s	mua	2745
130	39.36284637	41	33.00000000	9.6 spk/s	good	19956
131	12.69444752	60	53.00000000	1.6 spk/s	mua	3346
132	14.82248688	31	15.00000000	5.5 spk/s	good	11398
134	21.75464249	1	14.00000000	3.3 spk/s	mua	6742
135	20.74641037	63	51.00000000	0.7 spk/s	noise	1350
136	36.02266693	50	38.00000000	12.7 spk/s	good	26277
138	29.33420372	55	41.00000000	1.6 spk/s	good	3280
139	39.36548996	46	36.00000000	8.2 spk/s	good	16924
140	34.02878189	43	34.00000000	2.1 spk/s	mua	4273
142	36.54309845	61	60.00000000	0.6 spk/s	good	1298
143	30.91359520	56	56.00000000	0.2 spk/s	mua	451
144	20.97484970	6	24.00000000	12.5 spk/s	noise	25787
147	28.18576622	55	41.00000000	1.5 spk/s	good	3140
148	21.20690155	20	18.00000000	1.2 spk/s	good	2516
149	36.43065643	47	45.00000000	8.7 spk/s	mua	17963
150	29.56128883	45	46.00000000	1.1 spk/s	good	2203
152	21.79383850	6	24.00000000	2.5 spk/s	noise	5106
155	45.01448822	61	60.00000000	1.5 spk/s	good	3171
156	18.12145424	31	15.00000000	4.9 spk/s	mua	10047
157	38.24716949	54	59.00000000	1.8 spk/s	mua	3795
158	20.85396004	60	53.00000000	1.7 spk/s	mua	3558
159	21.24943542	6	24.00000000	3.6 spk/s	noise	7524
160	29.18922806	57	40.00000000	0.8 spk/s	noise	1727
162	19.68962669	1	14.00000000	1.0 spk/s	good	2053
163	26.58438492	14	28.00000000	2.5 spk/s	good	5149
164	27.88984108	56	56.00000000	1.4 spk/s	mua	2892
165	17.94670486	20	18.00000000	1.9 spk/s	mua	3934
166	29.52332306	45	46.00000000	0.2 spk/s	good	390
167	28.35892105	36	57.00000000	2.0 spk/s	mua	4062
170	17.59684944	23	32.00000000	0.5 spk/s	noise	955
172	19.29899025	4	13.00000000	1.6 spk/s	mua	3384
173	26.01189804	56	56.00000000	2.8 spk/s	mua	5864
174	39.74877167	38	58.00000000	1.8 spk/s	good	3763
175	28.93108749	51	43.00000000	3.4 spk/s	mua	7012
176	21.99139023	6	24.00000000	6.1 spk/s	noise	12574
177	20.21227646	56	56.00000000	3.8 spk/s	noise	7931
178	19.84698486	18	30.00000000	0.3 spk/s	noise	560
180	30.45267296	56	56.00000000	0.5 spk/s	good	1087
181	38.51942062	61	60.00000000	0.0 spk/s	noise	45
182	20.26469421	17	20.00000000	2.1 spk/s	good	4403
183	23.62746429	6	24.00000000	17.3 spk/s	noise	35869
184	19.61187363	6	24.00000000	1.1 spk/s	noise	2219
185	23.22075653	12	27.00000000	6.9 spk/s	good	14203
186	27.10598373	14	28.00000000	3.8 spk/s	noise	7901
187	20.09930420	6	24.00000000	0.9 spk/s	noise	1916
189	28.30604172	17	20.00000000	4.4 spk/s	mua	9202
190	20.74641800	63	51.00000000	2.8 spk/s	noise	5886
191	22.58890915	42	47.00000000	3.4 spk/s	mua	7022
192	42.26460266	59	61.00000000	21.5 spk/s	good	44485
196	36.72232056	21	31.00000000	19.7 spk/s	good	40804
197	49.90156937	44	35.00000000	12.5 spk/s	good	25927
198	19.39587021	6	24.00000000	9.2 spk/s	noise	19068
200	39.52045822	44	35.00000000	6.3 spk/s	good	13055
202	28.69327354	48	37.00000000	3.5 spk/s	good	7144
203	39.99678040	46	36.00000000	0.7 spk/s	mua	1497
204	28.34485245	55	41.00000000	5.5 spk/s	good	11286
205	44.48885345	54	59.00000000	2.8 spk/s	good	5782
206	38.70244980	42	47.00000000	2.3 spk/s	mua	4777
207	28.20951271	57	40.00000000	2.1 spk/s	good	4376
211	40.32560349	46	36.00000000	4.1 spk/s	good	8461
213	23.40463829	33	50.00000000	0.3 spk/s	good	681
214	23.13416672	33	50.00000000	1.6 spk/s	mua	3313
215	26.62710190	63	51.00000000	0.6 spk/s	good	1312
217	25.88230896	8	25.00000000	2.4 spk/s	good	4957
218	35.76074600	41	33.00000000	8.2 spk/s	good	17081
258	16.64986229	19	19.00000000	2.3 spk/s	good	4805
