id	amplitude	channel	depth	firing_rate	group	n_spikes
51	18.42929649	35	49.00000000	0.4 spk/s	noise	811
52	29.33601570	8	25.00000000	1.1 spk/s	noise	2292
53	16.53806686	1	14.00000000	0.4 spk/s	noise	885
54	16.93715477	6	24.00000000	1.8 spk/s	noise	3982
55	39.34991455	43	34.00000000	3.5 spk/s	good	7649
56	33.50997162	18	30.00000000	5.3 spk/s	good	11469
57	18.42084694	6	24.00000000	0.2 spk/s	noise	492
59	17.44776917	42	47.00000000	0.4 spk/s	mua	775
61	39.40876007	19	19.00000000	12.3 spk/s	good	26576
62	26.43516159	41	33.00000000	3.4 spk/s	good	7300
63	39.74792862	13	22.00000000	1.8 spk/s	mua	3994
64	16.75369453	19	19.00000000	0.6 spk/s	noise	1378
66	29.39369965	17	20.00000000	2.9 spk/s	good	6340
68	39.51094055	53	42.00000000	9.1 spk/s	good	19698
69	18.89734268	6	24.00000000	0.1 spk/s	noise	125
70	20.15209961	4	13.00000000	7.5 spk/s	noise	16278
71	31.28544617	12	27.00000000	5.2 spk/s	mua	11331
72	38.25075531	10	26.00000000	6.4 spk/s	good	13759
73	24.03237534	48	37.00000000	2.1 spk/s	mua	4541
75	38.60858917	19	19.00000000	6.8 spk/s	good	14747
76	21.49943542	25	10.00000000	1.2 spk/s	good	2694
77	18.43126869	1	14.00000000	0.2 spk/s	noise	499
79	26.18684006	43	34.00000000	0.4 spk/s	good	761
81	18.43126869	1	14.00000000	0.8 spk/s	noise	1645
82	28.17951202	19	19.00000000	1.9 spk/s	good	4025
83	37.19964600	12	27.00000000	4.9 spk/s	good	10670
84	20.81881714	1	14.00000000	4.3 spk/s	noise	9396
85	38.55455780	6	24.00000000	24.1 spk/s	noise	52198
86	16.46567345	35	49.00000000	5.0 spk/s	mua	10909
87	17.40192795	4	13.00000000	0.5 spk/s	noise	1142
88	16.75369453	19	19.00000000	0.2 spk/s	noise	436
89	19.74185181	29	16.00000000	0.7 spk/s	noise	1484
91	16.70332718	33	50.00000000	0.6 spk/s	good	1280
92	32.19559860	18	30.00000000	3.4 spk/s	good	7311
93	15.66760445	35	49.00000000	1.2 spk/s	mua	2699
95	21.58474159	0	3.00000000	1.0 spk/s	good	2135
96	33.52406311	53	42.00000000	5.8 spk/s	mua	12553
97	31.83256340	31	15.00000000	0.8 spk/s	good	1720
98	29.54495430	19	19.00000000	0.3 spk/s	mua	755
99	23.60744476	16	29.00000000	0.2 spk/s	noise	501
100	19.78403473	60	53.00000000	4.7 spk/s	good	10161
101	22.30782700	31	15.00000000	1.3 spk/s	noise	2917
102	20.61484528	31	15.00000000	1.2 spk/s	noise	2645
104	28.26535797	53	42.00000000	0.7 spk/s	noise	1619
105	28.32145500	51	43.00000000	0.5 spk/s	mua	1130
106	19.76202393	13	22.00000000	0.1 spk/s	noise	324
107	18.59301758	10	26.00000000	2.6 spk/s	noise	5589
108	18.14865875	22	17.00000000	1.1 spk/s	noise	2388
110	22.37093544	27	9.00000000	4.9 spk/s	good	10547
111	20.04716110	51	43.00000000	0.2 spk/s	noise	515
112	18.95173836	4	13.00000000	13.8 spk/s	noise	29959
113	32.77312469	10	26.00000000	4.2 spk/s	good	9112
116	33.68752670	15	21.00000000	0.7 spk/s	good	1556
117	23.06986427	29	16.00000000	1.6 spk/s	noise	3469
118	26.67701340	26	7.00000000	7.7 spk/s	good	16613
119	39.40039444	13	22.00000000	5.0 spk/s	good	10771
120	19.83199692	4	13.00000000	12.7 spk/s	noise	27595
122	28.32222939	55	41.00000000	1.2 spk/s	noise	2579
125	41.85921478	55	41.00000000	7.2 spk/s	mua	15508
126	23.45221329	12	27.00000000	4.5 spk/s	noise	9689
127	12.74303246	35	49.00000000	1.3 spk/s	noise	2830
128	16.74747276	10	26.00000000	0.5 spk/s	noise	1134
129	14.43951607	60	53.00000000	1.6 spk/s	mua	3387
130	16.57049751	63	51.00000000	0.7 spk/s	good	1411
131	28.70001984	43	34.00000000	1.4 spk/s	good	3091
132	32.60748291	12	27.00000000	8.1 spk/s	good	17457
133	15.19276428	42	47.00000000	0.8 spk/s	noise	1755
135	17.09064102	29	16.00000000	1.8 spk/s	noise	3987
136	27.89430237	53	42.00000000	1.6 spk/s	mua	3425
137	40.88813782	20	18.00000000	21.2 spk/s	noise	45989
139	25.47796822	12	27.00000000	0.6 spk/s	noise	1330
140	22.83014107	26	7.00000000	1.2 spk/s	good	2530
141	25.94309998	5	4.00000000	0.6 spk/s	noise	1326
142	30.13553238	49	44.00000000	1.2 spk/s	mua	2677
143	39.43916321	8	25.00000000	5.3 spk/s	good	11577
146	37.97838593	29	16.00000000	3.6 spk/s	good	7884
148	19.71133804	58	52.00000000	0.3 spk/s	mua	558
149	34.62234879	10	26.00000000	0.7 spk/s	good	1540
150	18.23208618	10	26.00000000	2.6 spk/s	noise	5732
151	20.12781906	50	38.00000000	6.9 spk/s	good	15038
152	29.62262917	6	24.00000000	19.6 spk/s	noise	42519
153	14.10380363	42	47.00000000	0.8 spk/s	mua	1769
154	20.07882690	53	42.00000000	1.6 spk/s	noise	3504
155	29.90032005	50	38.00000000	3.4 spk/s	good	7270
157	20.82172775	4	13.00000000	3.3 spk/s	noise	7166
158	17.50030518	34	64.00000000	0.1 spk/s	noise	267
161	22.57794189	6	24.00000000	2.3 spk/s	noise	4955
162	17.52808571	35	49.00000000	2.2 spk/s	mua	4857
163	19.64636612	6	24.00000000	2.7 spk/s	noise	5741
164	29.15389633	21	31.00000000	2.6 spk/s	good	5530
165	22.35291481	50	38.00000000	7.5 spk/s	mua	16267
166	30.33547401	57	40.00000000	1.4 spk/s	good	3083
168	30.13322830	16	29.00000000	7.5 spk/s	good	16175
170	21.31004333	4	13.00000000	4.0 spk/s	noise	8722
171	35.61184692	18	30.00000000	6.8 spk/s	good	14739
173	35.14601517	16	29.00000000	3.7 spk/s	good	8048
175	36.96297073	44	35.00000000	9.7 spk/s	good	20996
177	18.78897095	27	9.00000000	1.3 spk/s	noise	2806
178	32.94034958	49	44.00000000	4.7 spk/s	mua	10210
179	25.10120392	1	14.00000000	3.6 spk/s	noise	7898
180	25.05471230	21	31.00000000	3.1 spk/s	good	6665
181	16.40455246	63	51.00000000	0.5 spk/s	mua	1152
182	20.75479126	4	13.00000000	6.7 spk/s	noise	14512
186	33.16373825	46	36.00000000	6.0 spk/s	good	12943
187	23.33712578	28	1.00000000	0.3 spk/s	good	631
188	16.60261154	35	49.00000000	1.2 spk/s	mua	2534
189	33.47817612	14	28.00000000	4.8 spk/s	good	10319
192	42.71324158	29	16.00000000	38.5 spk/s	good	83446
194	20.16507721	16	29.00000000	0.4 spk/s	mua	778
195	20.46917343	58	52.00000000	0.3 spk/s	mua	560
196	22.07412720	46	36.00000000	0.5 spk/s	mua	1121
197	22.76421547	3	5.00000000	0.8 spk/s	good	1664
198	26.75577354	5	4.00000000	0.6 spk/s	noise	1243
199	31.58209038	41	33.00000000	0.7 spk/s	mua	1554
200	36.99888229	53	42.00000000	1.6 spk/s	mua	3435
201	54.77396774	22	17.00000000	24.4 spk/s	good	52853
202	33.14573669	13	22.00000000	24.0 spk/s	good	52027
203	43.25162506	18	30.00000000	16.8 spk/s	good	36311
204	38.26379013	31	15.00000000	12.2 spk/s	good	26467
206	23.06009865	3	5.00000000	12.0 spk/s	mua	25946
207	34.65020752	55	41.00000000	2.0 spk/s	mua	4410
377	43.43289185	52	39.00000000	14.1 spk/s	good	30562
378	33.29418182	21	31.00000000	7.5 spk/s	noise	16143
379	41.67265320	5	4.00000000	6.4 spk/s	good	13815
380	38.32545471	10	26.00000000	4.2 spk/s	good	9160
382	22.05471230	3	5.00000000	5.7 spk/s	noise	12321
434	26.48780823	4	13.00000000	2.2 spk/s	good	4803
515	25.23807526	1	14.00000000	11.8 spk/s	good	25536
516	35.47132874	16	29.00000000	7.2 spk/s	good	15535
