id	amplitude	channel	depth	firing_rate	group	n_spikes
125	48.29577637	6	24.00000000	4.7 spk/s	good	10671
126	18.81969643	5	4.00000000	10.7 spk/s	noise	24278
128	53.43672180	10	26.00000000	7.2 spk/s	mua	16393
129	8.29688454	43	34.00000000	0.1 spk/s	noise	184
130	20.72620392	1	14.00000000	3.0 spk/s	noise	6744
132	23.64312935	40	48.00000000	0.1 spk/s	noise	161
133	24.50340462	22	17.00000000	3.9 spk/s	noise	8945
134	35.26889801	20	18.00000000	0.1 spk/s	noise	245
135	28.95802116	26	7.00000000	0.0 spk/s	noise	84
136	40.10638046	12	27.00000000	2.7 spk/s	good	6166
137	32.11741257	4	13.00000000	0.0 spk/s	mua	47
138	18.66670036	20	18.00000000	1.7 spk/s	noise	3778
140	40.10182571	19	19.00000000	0.0 spk/s	noise	87
141	20.10150146	20	18.00000000	2.0 spk/s	noise	4643
143	36.92560577	31	15.00000000	0.1 spk/s	mua	325
144	35.50033569	11	23.00000000	2.8 spk/s	mua	6336
146	34.24348068	24	6.00000000	0.0 spk/s	mua	65
148	32.13460159	29	16.00000000	0.0 spk/s	noise	106
149	33.16483307	14	28.00000000	2.5 spk/s	noise	5586
150	35.01737976	20	18.00000000	0.1 spk/s	mua	267
151	43.33531952	44	35.00000000	0.9 spk/s	mua	2111
153	18.87855339	4	13.00000000	1.2 spk/s	noise	2834
154	38.36921310	1	14.00000000	0.0 spk/s	mua	56
155	30.72632980	31	15.00000000	0.0 spk/s	mua	52
156	18.91356277	6	24.00000000	0.2 spk/s	noise	566
157	20.60510445	9	11.00000000	2.1 spk/s	noise	4740
158	32.53559875	26	7.00000000	0.0 spk/s	mua	99
159	41.04460144	21	31.00000000	2.0 spk/s	good	4609
161	36.18265533	19	19.00000000	0.4 spk/s	mua	833
163	41.36876297	19	19.00000000	0.0 spk/s	noise	54
164	39.79672623	17	20.00000000	0.0 spk/s	noise	69
166	53.96483231	23	32.00000000	0.3 spk/s	mua	751
167	26.28987885	51	43.00000000	2.1 spk/s	mua	4796
168	38.14351273	19	19.00000000	0.9 spk/s	good	1953
170	44.10285187	10	26.00000000	5.9 spk/s	good	13498
171	40.43183899	4	13.00000000	0.0 spk/s	mua	75
172	37.99193573	4	13.00000000	0.1 spk/s	mua	209
173	66.25416565	43	34.00000000	2.0 spk/s	mua	4498
175	39.86497879	19	19.00000000	2.0 spk/s	good	4618
177	38.41209030	46	36.00000000	1.6 spk/s	mua	3528
178	32.35474014	4	13.00000000	0.0 spk/s	mua	70
179	52.92270279	23	32.00000000	1.4 spk/s	good	3186
180	34.89030838	31	15.00000000	0.2 spk/s	mua	351
181	35.59916306	5	4.00000000	0.1 spk/s	mua	135
182	39.86824799	16	29.00000000	4.4 spk/s	good	9926
183	39.59719086	18	30.00000000	3.8 spk/s	mua	8665
184	43.37118530	23	32.00000000	0.1 spk/s	noise	171
185	19.95718956	7	8.00000000	10.5 spk/s	noise	23763
187	43.54759216	6	24.00000000	5.2 spk/s	good	11834
188	36.30184937	4	13.00000000	0.1 spk/s	mua	133
189	22.87229347	57	40.00000000	2.8 spk/s	noise	6306
190	31.39772034	29	16.00000000	0.0 spk/s	noise	30
191	17.43983459	33	50.00000000	0.0 spk/s	noise	5
192	26.59692192	4	13.00000000	27.4 spk/s	good	62208
194	44.28787994	19	19.00000000	23.7 spk/s	good	53685
195	11.51382637	51	43.00000000	1.0 spk/s	noise	2197
196	30.89866257	21	31.00000000	0.5 spk/s	mua	1101
197	35.39604950	41	33.00000000	1.6 spk/s	noise	3558
198	37.79196167	21	31.00000000	0.5 spk/s	noise	1104
202	32.89381027	9	11.00000000	13.6 spk/s	good	30832
291	48.42829895	8	25.00000000	19.0 spk/s	good	43102
292	50.57608414	8	25.00000000	6.8 spk/s	good	15410
294	25.20304680	17	20.00000000	11.3 spk/s	good	25640
295	13.35603333	47	45.00000000	7.0 spk/s	good	15956
297	23.91885948	27	9.00000000	7.4 spk/s	mua	16801
300	53.13055420	43	34.00000000	7.4 spk/s	good	16736
303	48.99075699	23	32.00000000	4.5 spk/s	mua	10143
304	27.43915558	1	14.00000000	3.5 spk/s	good	8007
333	48.49074554	43	34.00000000	2.9 spk/s	good	6467
