id	amplitude	channel	depth	firing_rate	group	n_spikes
53	28.23497772	54	59.00000000	0.6 spk/s	good	1844
54	19.08334732	56	56.00000000	11.4 spk/s	noise	33587
56	30.30796432	43	34.00000000	7.7 spk/s	good	22711
57	33.17958069	33	50.00000000	0.3 spk/s	mua	967
58	35.84280777	43	34.00000000	1.5 spk/s	good	4421
59	37.14660645	52	39.00000000	3.0 spk/s	good	8921
62	19.25186539	6	24.00000000	1.6 spk/s	noise	4819
64	32.44782257	33	50.00000000	9.6 spk/s	good	28399
65	30.82656479	54	59.00000000	1.3 spk/s	good	3719
66	27.04641151	54	59.00000000	3.2 spk/s	good	9391
67	17.54231071	20	18.00000000	8.9 spk/s	noise	26217
68	18.05101395	18	30.00000000	4.8 spk/s	noise	14290
69	21.49866104	6	24.00000000	2.2 spk/s	noise	6517
70	17.44946861	6	24.00000000	0.9 spk/s	noise	2638
71	23.45127869	2	12.00000000	3.4 spk/s	mua	9986
73	42.76977539	18	30.00000000	5.5 spk/s	good	16277
75	26.32395363	32	63.00000000	1.3 spk/s	good	3817
76	26.91951180	58	52.00000000	2.3 spk/s	mua	6770
77	31.29550934	36	57.00000000	0.8 spk/s	mua	2291
80	34.15831375	43	34.00000000	0.2 spk/s	good	581
81	19.07637215	20	18.00000000	1.5 spk/s	mua	4316
82	18.70547104	56	56.00000000	13.1 spk/s	noise	38603
83	36.55078888	23	32.00000000	2.3 spk/s	good	6644
84	33.57690430	21	31.00000000	4.2 spk/s	mua	12483
86	28.61784554	41	33.00000000	5.0 spk/s	good	14809
87	28.66579819	56	56.00000000	0.3 spk/s	mua	792
88	26.47681427	39	54.00000000	3.3 spk/s	mua	9779
90	31.40663910	61	60.00000000	2.1 spk/s	good	6164
94	30.82290459	43	34.00000000	4.9 spk/s	good	14488
97	41.07188416	23	32.00000000	4.3 spk/s	mua	12809
98	29.80860901	32	63.00000000	0.6 spk/s	good	1755
99	39.44390106	43	34.00000000	1.3 spk/s	good	3744
100	29.12716293	61	60.00000000	0.4 spk/s	good	1293
101	41.99932861	16	29.00000000	2.1 spk/s	good	6150
102	26.70618820	41	33.00000000	0.3 spk/s	noise	892
103	9.97730160	44	35.00000000	0.0 spk/s	noise	144
104	30.25665092	36	57.00000000	0.4 spk/s	mua	1041
107	39.77645493	14	28.00000000	3.6 spk/s	good	10630
109	28.75785255	11	23.00000000	2.7 spk/s	mua	8076
110	37.46030807	12	27.00000000	1.1 spk/s	good	3178
111	33.79156494	9	11.00000000	1.1 spk/s	mua	3244
115	31.50330544	60	53.00000000	0.3 spk/s	mua	761
116	36.61641312	54	59.00000000	5.9 spk/s	mua	17539
117	25.67510986	20	18.00000000	1.4 spk/s	good	4023
119	34.45239258	8	25.00000000	6.5 spk/s	good	19134
120	36.06672668	21	31.00000000	0.3 spk/s	mua	895
122	29.67989540	35	49.00000000	1.1 spk/s	good	3358
123	19.08087921	56	56.00000000	18.9 spk/s	noise	55713
125	34.37261581	10	26.00000000	1.9 spk/s	mua	5464
129	30.08237457	8	25.00000000	2.1 spk/s	noise	6303
130	49.99687958	59	61.00000000	16.0 spk/s	good	47117
133	31.10342407	39	54.00000000	0.1 spk/s	mua	389
135	40.38035965	23	32.00000000	0.6 spk/s	mua	1630
136	33.92216873	39	54.00000000	1.2 spk/s	mua	3638
137	29.74234390	29	16.00000000	0.9 spk/s	good	2692
138	37.24004364	62	62.00000000	1.5 spk/s	good	4393
139	18.58405304	6	24.00000000	1.0 spk/s	noise	3034
140	45.10920334	44	35.00000000	0.3 spk/s	mua	979
142	32.45135498	1	14.00000000	4.6 spk/s	mua	13668
143	28.40021324	29	16.00000000	4.1 spk/s	good	11993
144	17.75870895	13	22.00000000	0.1 spk/s	noise	257
145	13.68268394	36	57.00000000	5.3 spk/s	mua	15684
146	25.91427040	62	62.00000000	2.7 spk/s	mua	8022
148	26.47679710	39	54.00000000	0.7 spk/s	mua	2188
149	25.62847710	39	54.00000000	0.9 spk/s	mua	2528
150	32.84513474	29	16.00000000	1.3 spk/s	good	3951
151	33.37412643	29	16.00000000	1.0 spk/s	mua	2870
152	17.75871277	13	22.00000000	0.2 spk/s	noise	578
154	45.44043732	46	36.00000000	0.6 spk/s	mua	1762
155	18.38177872	6	24.00000000	5.1 spk/s	noise	15041
156	19.65736580	6	24.00000000	4.7 spk/s	noise	13851
157	34.00459290	13	22.00000000	0.5 spk/s	good	1601
161	23.83939934	60	53.00000000	0.9 spk/s	good	2735
163	27.93081665	1	14.00000000	2.5 spk/s	mua	7494
164	21.33496857	6	24.00000000	8.4 spk/s	noise	24837
167	37.60670471	16	29.00000000	3.9 spk/s	mua	11475
168	32.03076553	39	54.00000000	8.9 spk/s	mua	26148
171	39.48077393	46	36.00000000	1.7 spk/s	good	4921
172	38.14186478	41	33.00000000	9.2 spk/s	good	27017
174	17.07519531	6	24.00000000	1.6 spk/s	noise	4810
175	26.94713593	56	56.00000000	2.7 spk/s	mua	8020
176	29.33343506	52	39.00000000	4.9 spk/s	good	14549
177	27.34564018	55	41.00000000	3.6 spk/s	mua	10549
178	27.51768303	19	19.00000000	3.5 spk/s	good	10271
180	28.04964447	58	52.00000000	0.8 spk/s	mua	2227
182	18.11132431	6	24.00000000	6.5 spk/s	noise	19099
184	38.36766815	12	27.00000000	2.3 spk/s	mua	6855
185	22.83592033	38	58.00000000	1.8 spk/s	mua	5388
186	20.78403091	6	24.00000000	2.5 spk/s	noise	7285
190	25.73336792	55	41.00000000	0.7 spk/s	mua	2063
191	36.22685242	39	54.00000000	0.2 spk/s	good	568
193	49.78550339	18	30.00000000	35.4 spk/s	good	104535
194	27.36241722	29	16.00000000	20.3 spk/s	good	59992
195	40.34424591	17	20.00000000	25.7 spk/s	good	75907
291	37.67881393	10	26.00000000	0.1 spk/s	mua	375
399	50.46834564	14	28.00000000	17.8 spk/s	good	52664
400	43.23886108	45	46.00000000	12.9 spk/s	good	38190
401	38.74843597	32	63.00000000	11.0 spk/s	good	32363
402	40.32627869	52	39.00000000	9.7 spk/s	good	28623
403	40.53471375	41	33.00000000	10.6 spk/s	good	31325
406	50.25490570	57	40.00000000	10.5 spk/s	good	30942
407	39.23526382	46	36.00000000	10.2 spk/s	good	30037
408	41.42298889	59	61.00000000	7.4 spk/s	good	21937
410	34.75244904	50	38.00000000	9.3 spk/s	good	27568
412	35.07860184	46	36.00000000	6.9 spk/s	good	20410
413	27.27378654	15	21.00000000	5.6 spk/s	good	16505
414	31.58204651	42	47.00000000	3.5 spk/s	good	10452
415	32.06397247	61	60.00000000	3.0 spk/s	good	8782
417	27.90423393	4	13.00000000	4.6 spk/s	mua	13465
419	32.54592514	52	39.00000000	4.9 spk/s	good	14371
420	33.06677628	57	40.00000000	3.0 spk/s	good	8773
421	27.85311699	59	61.00000000	0.8 spk/s	good	2483
422	36.69239807	57	40.00000000	2.6 spk/s	good	7740
423	38.59048462	8	25.00000000	2.3 spk/s	mua	6793
425	27.13082886	35	49.00000000	1.1 spk/s	good	3208
426	43.12726974	29	16.00000000	0.5 spk/s	good	1592
428	27.39892769	1	14.00000000	1.5 spk/s	good	4290
