id	amplitude	channel	depth	firing_rate	group	n_spikes
144	25.77559090	16	29.00000000	6.6 spk/s	good	15111
145	19.41341972	6	24.00000000	8.7 spk/s	noise	19973
147	19.95156860	29	16.00000000	1.6 spk/s	noise	3753
148	43.57762527	42	47.00000000	4.0 spk/s	mua	9084
151	21.97586441	8	25.00000000	4.5 spk/s	noise	10270
152	17.96123123	6	24.00000000	1.9 spk/s	noise	4292
153	20.68010712	56	56.00000000	3.8 spk/s	mua	8751
154	24.88161087	61	60.00000000	0.7 spk/s	noise	1658
155	17.56965828	38	58.00000000	2.4 spk/s	mua	5564
156	28.67964935	23	32.00000000	2.2 spk/s	good	5070
158	18.58332443	15	21.00000000	0.3 spk/s	noise	789
160	25.32157135	13	22.00000000	5.0 spk/s	good	11590
161	22.53500175	11	23.00000000	0.6 spk/s	mua	1360
162	19.33407402	13	22.00000000	2.4 spk/s	mua	5413
163	36.24031830	44	35.00000000	0.2 spk/s	noise	492
165	22.38388062	62	62.00000000	1.0 spk/s	mua	2301
166	22.80331802	32	63.00000000	0.5 spk/s	good	1230
167	21.02520370	39	54.00000000	2.2 spk/s	mua	5037
168	38.26812744	44	35.00000000	5.1 spk/s	mua	11649
169	30.40325165	29	16.00000000	3.4 spk/s	good	7762
170	27.46090126	48	37.00000000	0.2 spk/s	noise	550
171	28.37345886	49	44.00000000	2.3 spk/s	good	5301
172	25.45822144	16	29.00000000	3.9 spk/s	noise	8898
174	22.63414001	55	41.00000000	2.4 spk/s	good	5428
175	40.97549820	35	49.00000000	12.4 spk/s	good	28491
179	34.25163651	44	35.00000000	4.2 spk/s	good	9711
180	17.86931610	18	30.00000000	0.2 spk/s	noise	377
181	25.79910469	20	18.00000000	4.3 spk/s	good	9791
182	23.78147507	55	41.00000000	3.2 spk/s	mua	7448
183	17.14884186	58	52.00000000	3.8 spk/s	noise	8800
184	22.20449257	54	59.00000000	1.0 spk/s	mua	2240
185	44.32046127	46	36.00000000	2.6 spk/s	mua	6044
186	28.77507210	63	51.00000000	3.9 spk/s	mua	8978
187	21.11278534	38	58.00000000	0.6 spk/s	mua	1364
188	21.30848885	10	26.00000000	2.1 spk/s	noise	4750
189	36.76676559	14	28.00000000	4.1 spk/s	mua	9480
190	24.18474197	54	59.00000000	0.8 spk/s	mua	1832
191	31.02931213	43	34.00000000	5.6 spk/s	mua	12833
192	36.92082977	40	48.00000000	31.0 spk/s	good	71346
195	38.01373291	35	49.00000000	13.7 spk/s	good	31521
196	25.52355766	6	24.00000000	10.8 spk/s	good	24897
201	28.50225258	16	29.00000000	11.3 spk/s	good	26024
202	49.13267136	40	48.00000000	15.9 spk/s	good	36530
203	36.67523193	50	38.00000000	0.8 spk/s	mua	1891
204	21.42469025	20	18.00000000	0.4 spk/s	mua	886
205	19.44850159	20	18.00000000	5.3 spk/s	mua	12109
206	50.67892838	50	38.00000000	8.6 spk/s	good	19838
207	37.51262665	44	35.00000000	7.3 spk/s	good	16788
362	19.42811203	17	20.00000000	6.1 spk/s	good	13968
363	32.28269196	57	40.00000000	5.6 spk/s	good	12903
364	56.30677032	48	37.00000000	4.6 spk/s	good	10656
365	31.82833862	21	31.00000000	4.1 spk/s	good	9493
431	24.44512939	49	44.00000000	4.8 spk/s	good	11124
432	54.77093124	48	37.00000000	18.5 spk/s	good	42468
571	70.27847290	50	38.00000000	20.5 spk/s	good	47018
573	31.10028267	57	40.00000000	2.6 spk/s	good	5861
574	23.43550110	11	23.00000000	1.0 spk/s	good	2281
733	27.20111465	16	29.00000000	10.2 spk/s	good	23511
734	20.20410919	29	16.00000000	2.8 spk/s	good	6370
