id	amplitude	channel	depth	firing_rate	group	n_spikes
78	27.57714462	22	17.00000000	1.0 spk/s	mua	3303
79	28.77422333	37	55.00000000	0.7 spk/s	mua	2183
80	26.60748863	53	42.00000000	4.9 spk/s	noise	16022
83	22.15876389	22	17.00000000	0.2 spk/s	good	646
85	25.43558121	39	54.00000000	1.3 spk/s	mua	4294
86	25.19897842	33	50.00000000	2.1 spk/s	good	6970
88	19.96004105	60	53.00000000	0.5 spk/s	mua	1697
89	33.60655212	28	1.00000000	5.3 spk/s	good	17116
90	21.49801636	56	56.00000000	1.2 spk/s	good	3865
91	22.36475372	56	56.00000000	0.4 spk/s	good	1289
92	25.47222137	58	52.00000000	0.6 spk/s	good	1930
93	25.90861130	2	12.00000000	0.6 spk/s	noise	2076
94	22.63354492	19	19.00000000	0.4 spk/s	noise	1187
96	28.09919739	55	41.00000000	4.4 spk/s	noise	14262
97	21.47522545	60	53.00000000	3.1 spk/s	mua	9971
98	25.78888702	14	28.00000000	0.3 spk/s	noise	1004
100	37.44919586	48	37.00000000	2.2 spk/s	good	7227
102	23.71247864	56	56.00000000	5.3 spk/s	good	17116
103	23.18686104	59	61.00000000	5.3 spk/s	good	17129
105	23.27800751	63	51.00000000	3.0 spk/s	mua	9705
107	32.46244431	30	2.00000000	10.2 spk/s	good	33109
108	25.17528915	13	22.00000000	1.4 spk/s	noise	4542
109	53.85749435	16	29.00000000	11.7 spk/s	good	38264
110	25.64865685	35	49.00000000	4.5 spk/s	mua	14593
111	20.32927132	19	19.00000000	5.5 spk/s	good	17947
112	21.97094154	39	54.00000000	1.1 spk/s	good	3528
114	31.79716873	51	43.00000000	2.6 spk/s	mua	8468
119	46.51881409	50	38.00000000	14.8 spk/s	good	48260
120	27.93142319	13	22.00000000	1.2 spk/s	noise	3889
121	21.11085892	25	10.00000000	0.8 spk/s	good	2451
124	34.39713287	44	35.00000000	2.0 spk/s	mua	6420
125	26.81603241	27	9.00000000	0.1 spk/s	noise	326
126	29.94102287	63	51.00000000	0.5 spk/s	good	1471
127	34.14587021	29	16.00000000	4.4 spk/s	good	14223
129	43.79480743	51	43.00000000	4.9 spk/s	good	16017
131	39.41645813	49	44.00000000	11.7 spk/s	mua	38184
133	24.78477097	6	24.00000000	1.1 spk/s	noise	3484
136	28.41345215	16	29.00000000	3.4 spk/s	noise	11181
137	24.58751678	20	18.00000000	0.9 spk/s	good	3037
138	25.52911377	35	49.00000000	0.4 spk/s	mua	1295
140	22.10712814	15	21.00000000	3.5 spk/s	good	11559
141	24.41879463	18	30.00000000	2.0 spk/s	good	6474
145	42.03374863	23	32.00000000	4.7 spk/s	mua	15156
148	22.86810684	19	19.00000000	0.2 spk/s	noise	618
149	24.72296524	26	7.00000000	2.8 spk/s	good	9046
150	25.48476410	57	40.00000000	6.2 spk/s	mua	20111
151	34.99693298	50	38.00000000	4.9 spk/s	good	15971
153	15.66328430	33	50.00000000	0.7 spk/s	mua	2414
154	25.93351555	35	49.00000000	0.6 spk/s	mua	2077
155	29.27628136	20	18.00000000	5.6 spk/s	noise	18127
156	33.82355881	8	25.00000000	0.4 spk/s	good	1184
157	23.57580948	13	22.00000000	1.6 spk/s	noise	5372
160	26.41783524	6	24.00000000	1.3 spk/s	mua	4164
161	33.64265823	46	36.00000000	3.1 spk/s	good	9967
163	19.53175354	63	51.00000000	0.2 spk/s	mua	543
164	20.95578575	60	53.00000000	1.2 spk/s	good	3977
165	24.78476334	6	24.00000000	0.3 spk/s	noise	1030
166	20.27108192	22	17.00000000	1.1 spk/s	good	3628
168	25.32351875	4	13.00000000	11.0 spk/s	noise	35772
169	23.75722504	13	22.00000000	0.5 spk/s	noise	1487
170	28.99393463	13	22.00000000	1.8 spk/s	noise	5767
171	25.90042114	63	51.00000000	0.3 spk/s	mua	843
173	24.34229660	13	22.00000000	0.1 spk/s	noise	304
174	15.66329002	33	50.00000000	3.3 spk/s	mua	10750
175	26.92516708	4	13.00000000	12.4 spk/s	noise	40406
176	44.77455521	23	32.00000000	9.7 spk/s	good	31447
177	32.73576736	33	50.00000000	6.4 spk/s	mua	20940
178	26.88652802	63	51.00000000	1.0 spk/s	mua	3138
180	25.25596619	11	23.00000000	0.9 spk/s	noise	3005
181	25.46138382	19	19.00000000	3.4 spk/s	noise	11046
182	26.04304504	60	53.00000000	0.3 spk/s	mua	870
183	22.05046463	60	53.00000000	1.6 spk/s	mua	5131
184	20.51162720	9	11.00000000	0.9 spk/s	noise	2839
187	24.28500748	4	13.00000000	12.7 spk/s	noise	41415
189	20.33642197	1	14.00000000	1.1 spk/s	noise	3644
193	24.10809517	31	15.00000000	27.9 spk/s	good	91023
196	62.89471054	14	28.00000000	25.2 spk/s	good	82226
197	36.36248779	13	22.00000000	17.1 spk/s	good	55668
199	25.49607658	56	56.00000000	15.3 spk/s	good	49985
202	33.16477203	39	54.00000000	7.9 spk/s	good	25759
306	39.66766739	41	33.00000000	7.8 spk/s	good	25342
307	37.99270248	50	38.00000000	6.6 spk/s	good	21600
461	39.47206116	18	30.00000000	54.9 spk/s	good	178636
573	47.98127747	23	32.00000000	13.4 spk/s	good	43691
575	31.22713470	41	33.00000000	8.6 spk/s	mua	27891
576	18.05327034	27	9.00000000	9.6 spk/s	good	31175
578	35.44066238	48	37.00000000	4.2 spk/s	good	13698
581	36.02900696	44	35.00000000	4.4 spk/s	good	14276
582	22.28652573	15	21.00000000	0.9 spk/s	good	2882
583	22.45810890	25	10.00000000	5.3 spk/s	good	17340
587	35.45222092	5	4.00000000	5.1 spk/s	noise	16716
588	34.59437180	8	25.00000000	3.4 spk/s	good	11114
589	32.46786499	61	60.00000000	2.6 spk/s	good	8339
590	20.78619194	2	12.00000000	0.5 spk/s	noise	1725
592	34.04991531	37	55.00000000	2.0 spk/s	good	6521
593	26.04882050	31	15.00000000	1.5 spk/s	good	4914
595	32.77490997	21	31.00000000	1.3 spk/s	good	4186
